Curah Hujan (mm),Debit Aliran Air (L/menit),Kemiringan Tanah (derajat),Klasifikasi Curah Hujan,Klasifikasi Debit Aliran,Klasifikasi Kemiringan Tanah,Kategori
2.6828456493923927,6.265060375104523,2.5431014674581087,Rendah,Aman,Sangat Rendah,Tidak Berpotensi Banjir
13.598082141185502,30.949454937764106,10.242737822121441,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
10.042080577828974,25.05431737103603,9.186455620723667,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
21.193961175648326,66.24200673617311,68.12417926089493,Tinggi,Banjir,Tinggi,Berpotensi Banjir
11.954803339481947,62.73722763536283,30.56859214672813,Tinggi,Banjir,Rendah,Berpotensi Banjir
6.20850664922941,60.92019409232227,57.41716902666309,Sedang,Banjir,Sedang,Berpotensi Banjir
1.7156831233486056,47.4449844614408,54.3404613458309,Rendah,Siaga,Sedang,Tidak Berpotensi Banjir
2.950239312434209,27.378795705431028,34.72451727682785,Rendah,Waspada,Rendah,Tidak Berpotensi Banjir
20.70239043145845,40.67520238095481,47.84109500181587,Tinggi,Siaga,Sedang,Berpotensi Banjir
14.157208492125314,57.98962764656422,58.062468021449405,Tinggi,Banjir,Sedang,Berpotensi Banjir
16.560797122152945,11.409673966982718,84.68552968903245,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
27.003467498169922,57.06986721659481,51.807066557488334,Tinggi,Banjir,Sedang,Berpotensi Banjir
29.719829474504426,7.676686436327908,55.293076059148284,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
7.290012547555744,58.06736702893312,6.107023593339792,Sedang,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
20.22926788990292,57.49164727039178,85.69942332841008,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
8.63634892537737,8.315475073869127,47.527373511844765,Sedang,Aman,Sedang,Tidak Berpotensi Banjir
1.5988789845061318,45.76544624502078,72.11460778739297,Rendah,Siaga,Tinggi,Berpotensi Banjir
22.9929809612481,37.65944983033832,4.5261956832650165,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
10.280497373851567,16.038267706161456,37.88191221633819,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
12.12045293098504,14.644630949029416,23.127791323743143,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
18.061196293054564,55.26184319435651,24.027830881973095,Tinggi,Banjir,Rendah,Berpotensi Banjir
25.100405201849522,41.90002867439486,71.23083569648365,Tinggi,Siaga,Tinggi,Berpotensi Banjir
19.240473464143314,68.89494376957461,56.14800527419682,Tinggi,Banjir,Sedang,Berpotensi Banjir
26.306869007974463,68.84610552374237,39.57707806585633,Tinggi,Banjir,Rendah,Berpotensi Banjir
8.932719009653438,69.52335457517731,0.9527165627754075,Sedang,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
24.143358183464347,12.710008693774782,86.84351486509769,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
6.383442384872614,65.98664890265755,86.58209280201514,Sedang,Banjir,Sangat Tinggi,Berpotensi Banjir
28.630958052186394,20.89702458633658,19.579698925203463,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
20.937160015246643,34.78379688430978,3.721173508490102,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
7.249722636293195,54.23142612841218,47.7179426710712,Sedang,Banjir,Sedang,Berpotensi Banjir
28.473747124178804,18.23536058502008,85.62697331547668,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
22.194818396334576,41.81025436103145,81.93562611884414,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
8.364307635255749,17.07808863468972,52.61965775004569,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
7.186047343656977,11.807846934284065,27.319396558833645,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
16.027820703989235,12.576309807923904,29.69647953922764,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
1.7442188235814156,28.246537265134222,80.81221963374249,Rendah,Waspada,Sangat Tinggi,Tidak Berpotensi Banjir
7.0166321877921725,5.302564394416926,44.260563207201926,Sedang,Aman,Sedang,Tidak Berpotensi Banjir
13.31587859379368,32.61550487810982,11.800460607043103,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
11.850929429692542,48.17281183027469,22.35829283762466,Tinggi,Siaga,Rendah,Berpotensi Banjir
14.44368730657951,31.109732025259266,24.911541132074916,Tinggi,Siaga,Rendah,Berpotensi Banjir
9.051232482547226,10.576649033789282,11.119201643871842,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
18.016746047286894,9.074776031536636,41.67399433691622,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
26.05181257177371,23.07757332971601,82.44458174474919,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
4.40842382289896,16.005324885334048,60.19042886930348,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
16.00399410746931,67.73117325916802,6.522653182397051,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
4.829975084009446,14.829964623315526,0.494533602824645,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
21.788930754585216,57.35505843132478,24.86229007223289,Tinggi,Banjir,Rendah,Berpotensi Banjir
12.485731381411519,43.09701621317441,32.642364131454634,Tinggi,Siaga,Rendah,Berpotensi Banjir
17.39721804389676,42.00364979897913,69.90747021420982,Tinggi,Siaga,Tinggi,Berpotensi Banjir
6.3151152502082795,38.285246535046,87.030497153733,Sedang,Siaga,Sangat Tinggi,Berpotensi Banjir
5.20058502095794,68.16459994740683,34.881045608118924,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
15.153632138819683,28.64991038095646,61.802102683517504,Tinggi,Waspada,Tinggi,Berpotensi Banjir
11.312769397648713,56.21452381200196,89.5411716617667,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
28.27252641233158,41.09411698535237,67.1099925487513,Tinggi,Siaga,Tinggi,Berpotensi Banjir
23.194432360401994,30.7161883956722,57.257059417726005,Tinggi,Siaga,Sedang,Berpotensi Banjir
22.71124497566587,67.10528566487577,7.026736876047385,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
27.20787245263207,43.89053800870466,29.089368107525722,Tinggi,Siaga,Rendah,Berpotensi Banjir
3.419250627818538,12.729601239490881,82.20529426114412,Rendah,Waspada,Sangat Tinggi,Tidak Berpotensi Banjir
17.01358162774979,32.14004806479568,18.090493351281513,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
17.9498059997173,55.80281229930449,75.92313233458873,Tinggi,Banjir,Tinggi,Berpotensi Banjir
28.896154977869642,50.09355651054889,62.669131657245494,Tinggi,Banjir,Tinggi,Berpotensi Banjir
9.472278276983916,64.56212143937732,32.96919337476792,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
7.984034617547958,21.859529969198814,47.62568427413909,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
3.9085243256994366,54.28259156299855,48.85258218775322,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
1.4764592581527518,34.89188848064386,64.26484065664977,Rendah,Siaga,Tinggi,Berpotensi Banjir
27.956350186973527,42.284633552843005,46.49003469892765,Tinggi,Siaga,Sedang,Berpotensi Banjir
20.427579851136393,67.07803426540839,11.976839116574965,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
23.769434448670996,68.65361079929653,69.61092043697214,Tinggi,Banjir,Tinggi,Berpotensi Banjir
9.170173066864523,61.00341265516163,36.56452472155069,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
18.005894819403473,28.341310702469258,86.67845011907346,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
2.8547027175084527,62.70055432227579,25.516240406373093,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
15.083200282104064,46.509596546691846,23.677090226692613,Tinggi,Siaga,Rendah,Berpotensi Banjir
29.347359052588956,32.94979073059635,30.015665610766437,Tinggi,Siaga,Rendah,Berpotensi Banjir
26.418652114181132,7.323274362531443,51.50853143627629,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
10.806609603268523,55.05832807245284,80.5382766180884,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
28.885534481703456,37.63686274706735,15.865347612601331,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
7.719347167664931,56.10225246522895,25.171091783929818,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
28.53024585005476,53.62148195731254,52.351185883307565,Tinggi,Banjir,Sedang,Berpotensi Banjir
28.299953436488458,56.581878923142874,40.89008179453636,Tinggi,Banjir,Sedang,Berpotensi Banjir
24.17687503321936,24.542325315289844,40.25905985301528,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
19.282990169136944,57.051908939396014,73.86608358867659,Tinggi,Banjir,Tinggi,Berpotensi Banjir
26.354351032123464,40.67501135030088,83.1490472260225,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
9.497588250726105,35.76620302919431,43.317626946289366,Sedang,Siaga,Sedang,Tidak Berpotensi Banjir
25.61936310407463,48.8831843983492,61.86166159025464,Tinggi,Siaga,Tinggi,Berpotensi Banjir
18.91842406560819,6.38831439099264,72.09528399246545,Tinggi,Aman,Tinggi,Berpotensi Banjir
1.3838688750080852,11.650593032693624,46.65297693484475,Rendah,Waspada,Sedang,Tidak Berpotensi Banjir
11.069772020034367,23.99152873588893,26.488476805836182,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
5.296084967496786,68.89435714725957,57.42761379500554,Sedang,Banjir,Sedang,Berpotensi Banjir
29.473052304729343,14.083475626222073,52.65981902754533,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
14.872738904159654,26.48875954934867,81.14065377656493,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
15.424349599461218,8.318449204975035,4.716633309287043,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
19.544702975562984,26.532477219027207,81.91182484201201,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
11.688953577758909,25.821208623204054,48.098882534882364,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
4.970107878882369,66.54246611139394,1.4108504444922532,Rendah,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
24.84141426263312,59.93501565472182,31.023196089100928,Tinggi,Banjir,Rendah,Berpotensi Banjir
6.5055894451799805,29.87967425078015,65.19002074877878,Sedang,Waspada,Tinggi,Berpotensi Banjir
15.828250493847225,6.609988772551164,43.95897791422497,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
7.505193840267439,59.017022409699585,88.21431336968932,Sedang,Banjir,Sangat Tinggi,Berpotensi Banjir
3.8374900503269873,47.93485151439511,38.03490664479437,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
26.003554005228818,14.903691437335132,29.3971706663407,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
29.214665181670778,69.74463261566217,73.95047409866113,Tinggi,Banjir,Tinggi,Berpotensi Banjir
28.864205083827006,11.515173432567998,49.31160294222283,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
27.29010947741419,61.36244520358809,61.4093921156303,Tinggi,Banjir,Tinggi,Berpotensi Banjir
23.447372648260526,24.127300668429783,72.51321042348097,Tinggi,Waspada,Tinggi,Berpotensi Banjir
10.661209408830615,33.297975311135204,60.42847915130582,Tinggi,Siaga,Tinggi,Berpotensi Banjir
3.3519403096519063,56.70467424046045,38.01667452917981,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
12.809993971000413,49.038043139610664,11.23168031048706,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
7.73479012295734,65.96118433886255,52.22233499141705,Sedang,Banjir,Sedang,Berpotensi Banjir
4.842141407981506,45.37412115492491,80.76899940563337,Rendah,Siaga,Sangat Tinggi,Berpotensi Banjir
2.5493882718179326,11.357660496138429,37.700318386657344,Rendah,Waspada,Rendah,Tidak Berpotensi Banjir
22.042236562106783,62.483423610726774,81.96527113585564,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
1.3313963001259,54.99510912425842,45.31750378041618,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
23.346841706580513,51.27157930806593,55.87574061982289,Tinggi,Banjir,Sedang,Berpotensi Banjir
5.261452716610877,8.492680577992799,74.96896284500785,Sedang,Aman,Tinggi,Tidak Berpotensi Banjir
3.306140395015917,30.754478403013362,50.813739867664935,Rendah,Siaga,Sedang,Tidak Berpotensi Banjir
3.598487992919556,15.88332826487005,8.187240536600715,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
20.489386413263517,58.42375404651148,88.28814607203556,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
8.115649085732498,50.53436048316108,22.126437172155036,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
13.195644533722856,62.40004382574379,63.94547957671787,Tinggi,Banjir,Tinggi,Berpotensi Banjir
17.16369494839359,67.82738195007065,45.460209475596486,Tinggi,Banjir,Sedang,Berpotensi Banjir
25.95598404103502,55.35859492251241,43.08953731359373,Tinggi,Banjir,Sedang,Berpotensi Banjir
22.08428361862852,69.62515040934953,21.95467369802023,Tinggi,Banjir,Rendah,Berpotensi Banjir
8.839509251922724,44.96004259937943,64.99356891300937,Sedang,Siaga,Tinggi,Berpotensi Banjir
4.813001179442701,7.4134242529441075,10.150943834788853,Rendah,Aman,Sangat Rendah,Tidak Berpotensi Banjir
2.6058552922147404,5.926348484769232,89.14079784253367,Rendah,Aman,Sangat Tinggi,Tidak Berpotensi Banjir
9.746360399947331,27.236751888246268,76.08361833964835,Sedang,Waspada,Tinggi,Berpotensi Banjir
8.60142632795067,58.52566173938991,48.10580460052129,Sedang,Banjir,Sedang,Berpotensi Banjir
14.22807643721391,61.29875591110751,38.20976604522085,Tinggi,Banjir,Rendah,Berpotensi Banjir
20.815158730882732,67.45281437347407,25.78181692138809,Tinggi,Banjir,Rendah,Berpotensi Banjir
21.17313792352686,9.232895455673196,45.143232384669076,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
9.222046550882833,7.897122214198165,79.14757158217512,Sedang,Aman,Tinggi,Tidak Berpotensi Banjir
12.017881721103494,64.36343376385719,24.750576063061523,Tinggi,Banjir,Rendah,Berpotensi Banjir
6.253377890370188,24.828035393586003,45.04837129228223,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
23.867819856889042,41.269181039626126,21.109491186032777,Tinggi,Siaga,Rendah,Berpotensi Banjir
2.6485942165639687,68.85891739504615,30.343420229845634,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
21.212920010024632,31.029154757835016,17.123445803099923,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
23.582166482292,48.28164089013959,89.1485274529069,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
23.54481929361384,31.057171636079044,51.434770181621005,Tinggi,Siaga,Sedang,Berpotensi Banjir
8.523254366015294,54.932653190080686,65.95336116330259,Sedang,Banjir,Tinggi,Berpotensi Banjir
11.840581000044281,39.301457162236275,8.842492210683304,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
18.04038942069528,20.439003969112733,32.95057950668842,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
8.911835170309544,22.634896581800305,80.33758227425893,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
11.754731177318773,21.77384881499647,7.59944937815531,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
6.71457412538355,39.600821336806455,14.893490550565184,Sedang,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
14.335820628924214,50.70728604101818,56.287584931605174,Tinggi,Banjir,Sedang,Berpotensi Banjir
2.2937567363693083,66.70319350280424,56.05100946938027,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
24.19408065254792,50.11567938039369,75.44043400085366,Tinggi,Banjir,Tinggi,Berpotensi Banjir
3.231736962612349,55.777534857555395,84.19434874842793,Rendah,Banjir,Sangat Tinggi,Berpotensi Banjir
16.046219316114254,15.980197531196765,12.77878278827374,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
9.897492886810687,29.31407062547617,23.34364366742995,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
17.74874551610989,31.895714290787296,38.47152651239303,Tinggi,Siaga,Rendah,Berpotensi Banjir
28.823566884169328,49.614714950030745,0.08129569691246674,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
19.72153708922411,24.23297846449678,6.283287266372543,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
2.0255106369092366,24.713974892278298,20.384215014691947,Rendah,Waspada,Rendah,Tidak Berpotensi Banjir
13.481670745733776,28.132795051656426,43.299176761423055,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
15.790488717229257,57.6696353003101,22.637046435175154,Tinggi,Banjir,Rendah,Berpotensi Banjir
16.549147346400108,42.54335585281767,78.90137030007432,Tinggi,Siaga,Tinggi,Berpotensi Banjir
20.7603828075113,9.89302318912774,29.184558798781,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
9.050286834221216,10.085996479880473,83.21605309283657,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
4.736956398523286,29.133651378362455,87.7308534661239,Rendah,Waspada,Sangat Tinggi,Tidak Berpotensi Banjir
12.387594619865736,54.82841828940029,40.48753805168209,Tinggi,Banjir,Sedang,Berpotensi Banjir
28.735765961082517,49.76442272111424,20.441593520939126,Tinggi,Siaga,Rendah,Berpotensi Banjir
6.426795860774497,51.01885305232713,26.249952008070295,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
27.215534692918872,54.8686542935163,69.87003134935016,Tinggi,Banjir,Tinggi,Berpotensi Banjir
16.770372552242463,23.66492633761141,24.601473701333195,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
14.250431227727208,40.63665832623572,34.252458112825614,Tinggi,Siaga,Rendah,Berpotensi Banjir
26.579200896666798,40.31792162059002,43.07182726336648,Tinggi,Siaga,Sedang,Berpotensi Banjir
14.29951489128899,53.0761125766967,51.76000048229857,Tinggi,Banjir,Sedang,Berpotensi Banjir
22.000861461734754,67.19658699186701,89.64903962711143,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
12.571734329389958,23.069346411705283,20.898877964723308,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
27.217287394127773,56.56330872920813,31.808133292335196,Tinggi,Banjir,Rendah,Berpotensi Banjir
21.010725585545593,47.89808565401206,23.660205930945992,Tinggi,Siaga,Rendah,Berpotensi Banjir
21.289039573264986,42.71546160612491,32.50020929793393,Tinggi,Siaga,Rendah,Berpotensi Banjir
10.503891645156449,55.367185657581125,9.07240652051585,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
22.946580639369788,66.36211031782645,32.382879051694246,Tinggi,Banjir,Rendah,Berpotensi Banjir
19.4457706079671,7.3849421615118445,79.90785283179495,Tinggi,Aman,Tinggi,Berpotensi Banjir
7.960587928011577,14.581006663359343,26.873086306180415,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
5.655625852072436,54.15867004757253,33.4741301864162,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
24.09535276100262,10.446437939155496,85.00267479941412,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
28.815831488021452,38.548040548171045,65.55410966941814,Tinggi,Siaga,Tinggi,Berpotensi Banjir
14.286025990541242,19.290950481704453,46.50648433362435,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
18.138540794386863,22.829220749778845,69.94734555630966,Tinggi,Waspada,Tinggi,Berpotensi Banjir
25.873956681613084,50.61963139138706,11.086168396905355,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
14.259480147261854,6.962530262466255,41.80413178987581,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
28.60435982814935,61.76576281362374,10.641251586227968,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
17.6967836993013,33.891132097897554,21.0256330517622,Tinggi,Siaga,Rendah,Berpotensi Banjir
24.802246500338136,37.655564103961574,12.768053376623275,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
27.35646783396941,40.10311764008998,32.56211152522254,Tinggi,Siaga,Rendah,Berpotensi Banjir
24.650190744288498,46.960379147667105,34.34753883563333,Tinggi,Siaga,Rendah,Berpotensi Banjir
5.623019440019722,27.415678130478625,85.25777236499168,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
19.238054732789312,11.571986886626936,23.77131580687763,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
12.554593499970634,25.694630883301475,42.51859607848652,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
2.8186756086770255,15.92923767148332,73.0241463567138,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
13.296935304805416,41.14865666428081,73.40558277929955,Tinggi,Siaga,Tinggi,Berpotensi Banjir
8.501837939792823,25.671861012425122,67.53088683315183,Sedang,Waspada,Tinggi,Berpotensi Banjir
25.62211094442681,67.27436656957326,25.905038592606566,Tinggi,Banjir,Rendah,Berpotensi Banjir
1.9658341698541895,67.77272806871824,44.54744574702213,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
28.810498934040734,45.30818223693569,16.759043566805094,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
11.30569660568596,45.13732239837359,16.955957050452383,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
11.344499821673743,69.04960669686189,39.225709182447986,Tinggi,Banjir,Rendah,Berpotensi Banjir
