Curah Hujan (mm),Debit Aliran Air (L/menit),Kemiringan Tanah (derajat),Klasifikasi Curah Hujan,Klasifikasi Debit Aliran,Klasifikasi Kemiringan Tanah,Kategori
1.4735265778275288,62.67340483028709,66.4732999118647,Rendah,Banjir,Tinggi,Berpotensi Banjir
6.3717374318493345,54.7295466952791,47.39258339980541,Sedang,Banjir,Sedang,Berpotensi Banjir
12.636525523304654,25.383389763275577,79.80148987627071,Tinggi,Waspada,Tinggi,Berpotensi Banjir
27.949451101778703,28.760036827674963,74.78179179998183,Tinggi,Waspada,Tinggi,Berpotensi Banjir
3.8888329764168685,18.08233977445625,2.8444898538365004,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
28.413744470893306,36.66462824962935,51.15771385795944,Tinggi,Siaga,Sedang,Berpotensi Banjir
26.215167385852336,69.37395393907268,54.82451379200788,Tinggi,Banjir,Sedang,Berpotensi Banjir
14.170709510319002,64.28981194575327,86.54176298700733,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
10.474325571279541,12.69271321126549,2.0912964037975557,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
7.749579749092649,6.6373688038829,47.7993393871766,Sedang,Aman,Sedang,Tidak Berpotensi Banjir
18.819476487829355,63.4114484465373,18.430322574226714,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
1.959163152789663,39.91605831666598,4.8296615662430185,Rendah,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
1.4525758689580184,18.01234273354965,52.8739672258551,Rendah,Waspada,Sedang,Tidak Berpotensi Banjir
13.435075952448898,48.787462523001295,69.53437292695223,Tinggi,Siaga,Tinggi,Berpotensi Banjir
2.974148145266886,46.874506565438296,69.7378904302669,Rendah,Siaga,Tinggi,Berpotensi Banjir
8.306288659136694,12.935564444370367,2.7259569140316096,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
7.413666545036431,21.874015177345267,36.62517602444304,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
8.342544617962705,8.905067680361768,4.0058664433758455,Sedang,Aman,Sangat Rendah,Tidak Berpotensi Banjir
4.8006017052424745,18.64093080155923,22.305478229169278,Rendah,Waspada,Rendah,Tidak Berpotensi Banjir
1.3490504640319738,13.599868865449087,17.35926324821535,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
4.3490446170236945,17.560359010846145,19.36643213179415,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
18.935927525869687,49.5553644843526,30.520657263107573,Tinggi,Siaga,Rendah,Berpotensi Banjir
29.25343017172346,8.217483376969403,24.967623765239846,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
29.72000504526592,11.620549991134071,86.60519201948384,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
12.862568765818786,13.721286475088696,31.71664080084439,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
5.725678355351556,25.575172862278713,80.47552637636747,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
19.524090963629348,24.41877020537616,16.293750436883258,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
15.218855049913378,21.579146045581563,68.73721804693929,Tinggi,Waspada,Tinggi,Berpotensi Banjir
29.692883541248513,53.78488247310706,5.521098242217849,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
2.893822007401626,69.87148120427653,41.64851065224072,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
23.71379871110058,39.70856503587173,0.49593962119733437,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
9.363556422613323,66.37317666440623,72.92616867624925,Sedang,Banjir,Tinggi,Berpotensi Banjir
8.001139982220646,30.779657288194205,85.54374324340056,Sedang,Siaga,Sangat Tinggi,Berpotensi Banjir
20.212632574447603,11.934359042176373,3.159663374443109,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
8.135832364737968,31.570298915539425,84.0461725325983,Sedang,Siaga,Sangat Tinggi,Berpotensi Banjir
20.309914409216443,24.248305271955065,69.64685023422177,Tinggi,Waspada,Tinggi,Berpotensi Banjir
16.001946998866373,37.07145254879658,32.29754209135158,Tinggi,Siaga,Rendah,Berpotensi Banjir
13.29858066463963,47.70783899956751,81.79888961005247,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
17.08594645118115,34.968264244906536,26.663154412581086,Tinggi,Siaga,Rendah,Berpotensi Banjir
9.324494077669263,65.78543328505867,36.83657810112858,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
21.49066648191639,62.509713449459696,8.704013597281948,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
13.030849210673356,50.62854368580282,59.12450657101296,Tinggi,Banjir,Sedang,Berpotensi Banjir
11.455821254090875,36.82951930369569,2.6640745868044693,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
25.031050522116395,13.559673317939698,43.64147476791335,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
27.824040446642574,30.80588834054617,61.48726652272804,Tinggi,Siaga,Tinggi,Berpotensi Banjir
2.3342120157316106,50.78610006107629,73.91138408541998,Rendah,Banjir,Tinggi,Berpotensi Banjir
7.7461827920632,23.517558835992528,13.494725065949593,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
11.107061715284335,11.759225040322328,67.86813296238456,Tinggi,Waspada,Tinggi,Berpotensi Banjir
24.634027901737173,64.01339973819083,64.71693211995266,Tinggi,Banjir,Tinggi,Berpotensi Banjir
29.57925140165563,51.0883026380104,50.36134807078058,Tinggi,Banjir,Sedang,Berpotensi Banjir
29.1001794354402,44.99296773128132,52.61801380090776,Tinggi,Siaga,Sedang,Berpotensi Banjir
27.24350202094788,56.512428864579576,8.21436487711003,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
9.600131686856866,59.316992442925915,54.04239389163422,Sedang,Banjir,Sedang,Berpotensi Banjir
29.76832605901975,36.42483488111652,34.33699863637491,Tinggi,Siaga,Rendah,Berpotensi Banjir
8.233181190637085,62.2772363416136,78.08227662074823,Sedang,Banjir,Tinggi,Berpotensi Banjir
4.071278491584734,64.56723569557185,28.178899356239118,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
28.577625720606427,22.65082120261079,51.89355696271722,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
7.769187408574793,44.490448386401624,38.391425973107495,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
21.003279687254764,39.22796187333049,78.86357444252818,Tinggi,Siaga,Tinggi,Berpotensi Banjir
2.6923344104370712,39.96647564487366,22.852500029027013,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
22.19056387469681,65.94810110769653,7.092212427851438,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
26.56988615768135,24.837265675046886,67.37901488848256,Tinggi,Waspada,Tinggi,Berpotensi Banjir
8.900669968512911,68.92320858524747,37.160695521748934,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
11.992649986245429,63.63852896227509,53.01885232136623,Tinggi,Banjir,Sedang,Berpotensi Banjir
11.854589316306566,34.81698775987767,2.3750398542016002,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
22.71485946866386,58.134462135180804,85.68988122576619,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
7.896410033632127,54.98805463080914,78.98565396464788,Sedang,Banjir,Tinggi,Berpotensi Banjir
5.983739872381648,49.06317302520388,56.14811105195497,Sedang,Siaga,Sedang,Tidak Berpotensi Banjir
14.029457811944404,25.789202809905028,1.532685790135624,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
9.829583813942266,17.769314468362005,34.017882658458895,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
25.33648454550092,48.64930028977428,88.0916883967934,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
7.894512954453524,59.79326426607047,61.31973228662112,Sedang,Banjir,Tinggi,Berpotensi Banjir
15.569294267188582,6.05643126402903,14.488907518207721,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
28.33492439123998,46.78221939505328,41.45370737890506,Tinggi,Siaga,Sedang,Berpotensi Banjir
19.38593323459516,33.786746600443806,87.00639694591374,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
26.15139275841148,63.375704083253936,48.1237356974934,Tinggi,Banjir,Sedang,Berpotensi Banjir
28.266080991288252,25.895740505523342,2.21530752268421,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
22.772180994704208,35.822012797135415,55.779487584837995,Tinggi,Siaga,Sedang,Berpotensi Banjir
21.28767674651779,38.45986176228711,24.409487783804384,Tinggi,Siaga,Rendah,Berpotensi Banjir
29.071001431522586,14.128568889118444,8.896135668921394,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
29.8376228997827,51.33799967542891,36.26176002587037,Tinggi,Banjir,Rendah,Berpotensi Banjir
14.10282879742303,58.98096243286237,50.26707876890203,Tinggi,Banjir,Sedang,Berpotensi Banjir
3.0552235673420425,8.764102998256917,1.5336646243022445,Rendah,Aman,Sangat Rendah,Tidak Berpotensi Banjir
9.491026911775046,23.940273334898677,50.31421277723527,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
5.418286464944184,7.472904299778764,46.00828321556737,Sedang,Aman,Sedang,Tidak Berpotensi Banjir
13.107104869084342,67.17536680473575,71.4517544788884,Tinggi,Banjir,Tinggi,Berpotensi Banjir
4.807390525724425,48.36597334574853,38.119483513385745,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
18.51941631660558,67.6730272645608,49.81053867028976,Tinggi,Banjir,Sedang,Berpotensi Banjir
12.10143371557777,39.54712809153501,66.78083736514137,Tinggi,Siaga,Tinggi,Berpotensi Banjir
26.96619064435809,57.1344540532149,80.74312846037509,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
29.066045482156554,29.3369089521831,34.203111842131875,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
16.859662148413243,27.99823711722166,54.14701462048318,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
8.969883526160302,29.587408111833625,62.51498130747436,Sedang,Waspada,Tinggi,Berpotensi Banjir
18.174682144093268,47.76103869221783,3.894360879797656,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
27.006073588507885,28.36445481640739,72.06844576375212,Tinggi,Waspada,Tinggi,Berpotensi Banjir
12.7952670292367,63.523884354274664,33.968716669385444,Tinggi,Banjir,Rendah,Berpotensi Banjir
17.010270024067154,68.9128662282601,60.32150472992489,Tinggi,Banjir,Tinggi,Berpotensi Banjir
8.87793026057823,6.977723496905384,42.44976595844541,Sedang,Aman,Sedang,Tidak Berpotensi Banjir
14.207880334050783,17.585513876162274,63.21052284225365,Tinggi,Waspada,Tinggi,Berpotensi Banjir
12.64969252600836,12.29624951818009,65.1897881312201,Tinggi,Waspada,Tinggi,Berpotensi Banjir
8.203990487406159,7.753663060943811,17.24139121378206,Sedang,Aman,Sangat Rendah,Tidak Berpotensi Banjir
15.670125130933942,19.80316456757362,59.59568108578055,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
10.00104395341453,34.041565823990275,76.61910940938785,Tinggi,Siaga,Tinggi,Berpotensi Banjir
11.818011052541676,59.404373743764445,21.201048045447735,Tinggi,Banjir,Rendah,Berpotensi Banjir
16.22414282537366,19.418561983149747,68.23651229044901,Tinggi,Waspada,Tinggi,Berpotensi Banjir
22.767255664940638,37.106441618043085,57.044260183970124,Tinggi,Siaga,Sedang,Berpotensi Banjir
10.671716507946984,65.42521806403903,85.96134310253075,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
27.800604232002144,48.36895594113387,23.422191956258473,Tinggi,Siaga,Rendah,Berpotensi Banjir
26.00723785824117,56.875136284139835,13.884999989220319,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
2.412018583290328,40.81460806205661,28.09089137535299,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
8.35563320344786,68.73031982464096,23.21629003781268,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
13.937929867116855,43.26304005429582,68.11494844261615,Tinggi,Siaga,Tinggi,Berpotensi Banjir
4.0342087735317484,7.95819640756845,65.97983734621185,Rendah,Aman,Tinggi,Tidak Berpotensi Banjir
11.105803681971416,17.868881996086664,60.271641076980046,Tinggi,Waspada,Tinggi,Berpotensi Banjir
22.462828242912792,31.310285882214618,19.474120301263902,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
20.73491995314195,44.08301621729546,77.56261266951807,Tinggi,Siaga,Tinggi,Berpotensi Banjir
19.049148428414142,55.175506381582395,86.09144002730349,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
21.60532367894802,31.85059818375261,47.844523629778,Tinggi,Siaga,Sedang,Berpotensi Banjir
6.942786921831351,51.15378982601976,58.443545756644724,Sedang,Banjir,Sedang,Berpotensi Banjir
10.909245331077232,56.34151770209312,45.06228891185059,Tinggi,Banjir,Sedang,Berpotensi Banjir
20.611031986046424,25.62191282124888,25.520194359234345,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
26.497808127908485,68.6525656023282,25.75328435969438,Tinggi,Banjir,Rendah,Berpotensi Banjir
16.76666356101476,47.227672190329315,28.207847046142184,Tinggi,Siaga,Rendah,Berpotensi Banjir
9.198289877420562,62.26487395109853,17.17650037477386,Sedang,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
1.8768224821734951,41.135949772559435,81.17312693663858,Rendah,Siaga,Sangat Tinggi,Berpotensi Banjir
21.599768040252187,53.20420196490104,77.25583206420173,Tinggi,Banjir,Tinggi,Berpotensi Banjir
1.2286390017447708,55.085364005063745,41.54754251869531,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
11.80769302480887,64.03614465024764,33.052627130415345,Tinggi,Banjir,Rendah,Berpotensi Banjir
16.385579222320672,14.772734196639071,84.51705208923887,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
27.741232391248598,41.28842257100115,20.01361223095291,Tinggi,Siaga,Rendah,Berpotensi Banjir
3.595341805954103,32.84460335188066,49.818776352012144,Rendah,Siaga,Sedang,Tidak Berpotensi Banjir
12.772327337080227,65.00533637629312,4.904833998794638,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
1.7050827915945754,11.831155126184948,17.20819773157041,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
10.93571854590612,68.86730276425934,54.36242400235588,Tinggi,Banjir,Sedang,Berpotensi Banjir
19.044700706354053,61.90433606606426,59.59652875597527,Tinggi,Banjir,Sedang,Berpotensi Banjir
9.092970498629352,9.798708301676154,52.289623680591575,Sedang,Aman,Sedang,Tidak Berpotensi Banjir
7.082748540013418,36.91281506013084,78.26412743993608,Sedang,Siaga,Tinggi,Berpotensi Banjir
4.355393766485715,51.64136751381418,89.40646987404723,Rendah,Banjir,Sangat Tinggi,Berpotensi Banjir
17.737067076589913,52.97985046991867,68.747565793762,Tinggi,Banjir,Tinggi,Berpotensi Banjir
21.162830171235896,63.92211814046485,41.8582605729383,Tinggi,Banjir,Sedang,Berpotensi Banjir
20.48675707727885,56.99125331285021,75.05412025086925,Tinggi,Banjir,Tinggi,Berpotensi Banjir
28.516969600894715,25.210474722365817,10.834865474940148,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
1.0783932029115784,37.3982610810594,61.494362680133676,Rendah,Siaga,Tinggi,Berpotensi Banjir
19.768702962927044,50.616074590830515,46.65040087080906,Tinggi,Banjir,Sedang,Berpotensi Banjir
18.411374875831548,13.998394688682842,16.025929763014656,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
18.073448689138356,17.609401844012826,87.56402555521926,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
28.92033927536703,36.267759127141716,30.459367780087277,Tinggi,Siaga,Rendah,Berpotensi Banjir
1.4892785277311513,24.385976915858325,55.388106536704505,Rendah,Waspada,Sedang,Tidak Berpotensi Banjir
21.197990490342054,61.066351235966174,79.07348137724568,Tinggi,Banjir,Tinggi,Berpotensi Banjir
24.59668084135404,43.10802589884017,45.60199595233385,Tinggi,Siaga,Sedang,Berpotensi Banjir
15.78440870202594,27.6632378516939,10.362406515878867,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
10.684981218307465,60.17414666428665,73.68651759125609,Tinggi,Banjir,Tinggi,Berpotensi Banjir
23.93436473359474,57.31709915602553,31.78923903529204,Tinggi,Banjir,Rendah,Berpotensi Banjir
3.8200448433403147,69.89306701145252,88.47601820026549,Rendah,Banjir,Sangat Tinggi,Berpotensi Banjir
13.819033494167833,60.074999741692764,79.54429018001022,Tinggi,Banjir,Tinggi,Berpotensi Banjir
16.078618862554308,31.93967476236918,76.81044000140615,Tinggi,Siaga,Tinggi,Berpotensi Banjir
21.124735917101876,13.28742731504925,32.06278597841095,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
3.6356862289398744,59.64165903303106,68.1416800028159,Rendah,Banjir,Tinggi,Berpotensi Banjir
7.605025544597968,8.884264667425608,88.769615670143,Sedang,Aman,Sangat Tinggi,Tidak Berpotensi Banjir
12.898745318013644,27.76762847741552,47.36894507561982,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
19.075545517583787,64.7829687501328,42.36589394597084,Tinggi,Banjir,Sedang,Berpotensi Banjir
26.721862655305106,67.44982077393155,1.3199238874863728,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
18.945958878999917,46.6366985788792,63.01833918614427,Tinggi,Siaga,Tinggi,Berpotensi Banjir
4.870382657113098,49.76214060394138,77.26298117416687,Rendah,Siaga,Tinggi,Berpotensi Banjir
29.43682385083119,7.759541767158962,22.2711467473647,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
26.281786307909293,38.44122217082061,28.352211940319112,Tinggi,Siaga,Rendah,Berpotensi Banjir
15.578902073214397,40.54643162241218,45.060931919354076,Tinggi,Siaga,Sedang,Berpotensi Banjir
27.748091472102356,27.106548498067223,6.4872141625365165,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
16.700043018956936,9.458794259002481,8.06782284888633,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
27.77587596878573,19.87899398208561,37.899968299927274,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
25.067023689496953,28.26895589597776,23.50970574330795,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
29.080305898534622,33.284229123561424,36.543357227949166,Tinggi,Siaga,Rendah,Berpotensi Banjir
27.67370151256659,43.410237159682,40.89476682899442,Tinggi,Siaga,Sedang,Berpotensi Banjir
2.044980705428515,51.955448715385366,87.86460570652063,Rendah,Banjir,Sangat Tinggi,Berpotensi Banjir
6.068388120667259,25.6460717628065,84.98338380925536,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
12.284905635934388,26.3819943947339,12.575713638578948,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
28.612138221567204,6.279956777040741,79.43273763590219,Tinggi,Aman,Tinggi,Berpotensi Banjir
9.700838664801958,7.6568659061111894,7.21859960970707,Sedang,Aman,Sangat Rendah,Tidak Berpotensi Banjir
5.65356167274043,21.758410130054866,45.68719227459787,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
26.702835316510235,53.11592484887218,14.751891009878882,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
13.945438049012884,45.84039897430429,32.93029308212407,Tinggi,Siaga,Rendah,Berpotensi Banjir
27.328392236275455,55.036286344059256,66.90062030837981,Tinggi,Banjir,Tinggi,Berpotensi Banjir
5.646683523284155,54.97976335396341,38.20549314211649,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
20.172407833734887,60.67688539850458,72.62561588142003,Tinggi,Banjir,Tinggi,Berpotensi Banjir
13.767648832055263,51.82075228914743,64.69341399337877,Tinggi,Banjir,Tinggi,Berpotensi Banjir
3.2181163018782764,68.63570973505348,84.85555015899146,Rendah,Banjir,Sangat Tinggi,Berpotensi Banjir
21.197431194922515,63.42363925461813,48.07404185272895,Tinggi,Banjir,Sedang,Berpotensi Banjir
8.174563910635456,43.13661580451022,72.19331585890157,Sedang,Siaga,Tinggi,Berpotensi Banjir
2.148850154806014,43.23024858192616,29.06163957033467,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
2.7383846492376245,7.2273576228949175,31.117126058087816,Rendah,Aman,Rendah,Tidak Berpotensi Banjir
2.771277574936833,69.90422755104304,36.04594172233549,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
27.324255767066145,13.552439828799216,36.98241608682801,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
22.45663361704393,53.122567781053476,9.292789859937708,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
27.043808359198316,58.36598768308008,46.71890453986772,Tinggi,Banjir,Sedang,Berpotensi Banjir
20.504887027599118,29.24854440483821,8.712289734212302,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
16.33925794189561,17.795383553245394,80.07859222377877,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
9.82894456607397,11.419392641386077,5.566030490096381,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
29.94090528853153,53.65939037892256,40.47249872783779,Tinggi,Banjir,Sedang,Berpotensi Banjir
11.503482709242292,34.422479398370214,25.622465975138745,Tinggi,Siaga,Rendah,Berpotensi Banjir
14.648819527203377,51.39165433507382,13.938247408903118,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
11.969110072780392,64.50149717536704,70.54530217579911,Tinggi,Banjir,Tinggi,Berpotensi Banjir
