Curah Hujan (mm),Debit Aliran Air (L/menit),Kemiringan Tanah (derajat),Klasifikasi Curah Hujan,Klasifikasi Debit Aliran,Klasifikasi Kemiringan Tanah,Kategori
29.4062809507283,14.527942849818684,64.3439159027573,Tinggi,Waspada,Tinggi,Berpotensi Banjir
6.065093176455168,64.74611504704697,13.13531011633618,Sedang,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
10.51165202633431,31.755719868048384,56.94890769956792,Tinggi,Siaga,Sedang,Berpotensi Banjir
20.730111314435046,24.84235564332379,71.32996505974015,Tinggi,Waspada,Tinggi,Berpotensi Banjir
2.833020931820289,66.29904693918064,69.59989983328983,Rendah,Banjir,Tinggi,Berpotensi Banjir
18.61023184633469,69.39236001941596,8.305163789702542,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
14.851748583416066,17.92799415488413,61.69614471411986,Tinggi,Waspada,Tinggi,Berpotensi Banjir
9.23599932610093,47.694492551878916,64.44215287952193,Sedang,Siaga,Tinggi,Berpotensi Banjir
7.913985146797682,11.922195395118923,77.59496403378245,Sedang,Waspada,Tinggi,Berpotensi Banjir
15.920869555663945,47.309410250737876,45.7239904978488,Tinggi,Siaga,Sedang,Berpotensi Banjir
11.6698998355742,58.77535980543023,41.49846002730216,Tinggi,Banjir,Sedang,Berpotensi Banjir
14.239076846617005,49.492405524064395,86.86046924275229,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
10.786844071162957,32.126654234068724,71.68610301648782,Tinggi,Siaga,Tinggi,Berpotensi Banjir
29.14431711428335,29.89931337164502,50.28578917258401,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
4.869743520622516,30.55295698952211,29.755536418015154,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
3.8073146421728516,43.33126816954,76.07141964031597,Rendah,Siaga,Tinggi,Berpotensi Banjir
10.958360134936566,62.30187255471221,40.98927505179642,Tinggi,Banjir,Sedang,Berpotensi Banjir
18.139780125244247,65.38930022246991,8.341667294234457,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
20.11611768365082,8.479425313475677,40.94138454420958,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
12.520445667873219,16.805455651969737,78.47715565351317,Tinggi,Waspada,Tinggi,Berpotensi Banjir
29.979061823742963,12.294580528838754,40.34539322050009,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
11.204896889598235,17.566751649849408,1.291423296631511,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
21.92079337083862,27.529507689596166,55.033679152482264,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
19.48989814139299,37.92455937047055,89.62470030702589,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
24.578562034176358,45.91497975559489,73.55237256364606,Tinggi,Siaga,Tinggi,Berpotensi Banjir
29.31054424016078,52.5892442440806,55.55141519563331,Tinggi,Banjir,Sedang,Berpotensi Banjir
26.804016036920665,62.85725019007746,82.29589981180965,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
23.172297256373547,69.2907484199364,73.22235134859557,Tinggi,Banjir,Tinggi,Berpotensi Banjir
21.249205856730427,48.085671106212786,44.87754174660364,Tinggi,Siaga,Sedang,Berpotensi Banjir
10.72944692060109,59.948693713404595,53.20982568666436,Tinggi,Banjir,Sedang,Berpotensi Banjir
5.282881767994513,55.57252505010543,65.81635282827179,Sedang,Banjir,Tinggi,Berpotensi Banjir
2.816444088734483,24.98958254921628,76.17835475809783,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
8.01514942184306,61.919997565269995,5.235876213904026,Sedang,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
13.53616295425766,7.779603966606925,69.73234714450359,Tinggi,Aman,Tinggi,Berpotensi Banjir
16.137891935269494,5.023877343844761,40.27530959803818,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
23.41942306759128,22.792620910250175,59.47187042713866,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
28.803486768641196,35.03633942578424,68.81697098629651,Tinggi,Siaga,Tinggi,Berpotensi Banjir
4.4022939311595195,46.493588175044025,48.55517325247035,Rendah,Siaga,Sedang,Tidak Berpotensi Banjir
4.103120065619955,11.615067325395412,14.266336552235915,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
18.10114696739297,48.7456586992646,36.85741483664395,Tinggi,Siaga,Rendah,Berpotensi Banjir
22.616544144471497,57.118031358880145,6.918569437714179,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
25.59636103006256,17.045339772658842,62.03706220397375,Tinggi,Waspada,Tinggi,Berpotensi Banjir
28.139130326286868,31.9831415640666,85.8335563766775,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
29.51936102555862,38.79902434696513,71.57275310017683,Tinggi,Siaga,Tinggi,Berpotensi Banjir
12.59424907451125,34.36745617549124,35.080778050840685,Tinggi,Siaga,Rendah,Berpotensi Banjir
12.029720322299621,56.98894550775059,52.58623464049449,Tinggi,Banjir,Sedang,Berpotensi Banjir
5.2864516242208985,67.4339558777565,27.378060826218224,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
20.863098721823224,56.9319556605317,48.69410395994685,Tinggi,Banjir,Sedang,Berpotensi Banjir
20.046096794784276,10.069533161928597,27.06542152061762,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
25.99981527968501,57.32081219034326,66.4492281118749,Tinggi,Banjir,Tinggi,Berpotensi Banjir
3.8204818488415784,9.328761595310826,23.340735718832295,Rendah,Aman,Rendah,Tidak Berpotensi Banjir
15.435530326934911,20.33807504070205,86.7618351390505,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
17.85137596048983,14.951298294321983,59.57538589561783,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
8.005154161157634,17.838741944995554,6.190006291545939,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
5.901736777745677,39.340483258727794,0.9699987155123835,Sedang,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
25.927844256169024,48.659840744705484,89.73417097845903,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
2.697512744831205,35.57088335184267,19.84550203942142,Rendah,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
14.648006213624113,67.38021653690083,28.130647361145982,Tinggi,Banjir,Rendah,Berpotensi Banjir
4.359186037725673,20.61900080196083,18.757261278189752,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
14.254704078609654,54.60411496656154,83.5291595224064,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
29.41890746392697,61.561841602964655,58.68115737017527,Tinggi,Banjir,Sedang,Berpotensi Banjir
13.287484250208712,41.534297199056745,45.39476912004997,Tinggi,Siaga,Sedang,Berpotensi Banjir
25.856622607632453,34.65446262750095,50.188573304331335,Tinggi,Siaga,Sedang,Berpotensi Banjir
4.402151361312622,43.751989040650834,28.608556256926857,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
8.866310226094061,32.87263506042229,55.27575021274572,Sedang,Siaga,Sedang,Tidak Berpotensi Banjir
12.7099894793527,41.087602351019015,37.76403271094387,Tinggi,Siaga,Rendah,Berpotensi Banjir
12.594552060270592,32.1007068883721,17.930533178176127,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
20.47012088143444,31.030531169118714,59.09445897388933,Tinggi,Siaga,Sedang,Berpotensi Banjir
10.996825693889722,50.19752042906944,33.64565123332908,Tinggi,Banjir,Rendah,Berpotensi Banjir
21.699239183890473,11.035328849417917,70.65597412054454,Tinggi,Waspada,Tinggi,Berpotensi Banjir
19.536420077536384,15.825234727373353,37.385546175857435,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
12.57567321238842,60.327900661475255,45.74442375415767,Tinggi,Banjir,Sedang,Berpotensi Banjir
13.521043701975259,55.12002754298722,70.87198312628067,Tinggi,Banjir,Tinggi,Berpotensi Banjir
18.8213032944993,23.294492274135596,40.3090283627758,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
3.0312235141946946,29.522480623274415,86.95990216117481,Rendah,Waspada,Sangat Tinggi,Tidak Berpotensi Banjir
24.849795412315018,65.19172293085123,71.37258004756005,Tinggi,Banjir,Tinggi,Berpotensi Banjir
19.94921367229547,58.17501963630098,74.37873647834807,Tinggi,Banjir,Tinggi,Berpotensi Banjir
22.06393146811722,44.932509498676005,85.85284200333548,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
16.570767031389323,19.396861622192255,34.99655659588867,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
4.203836218760597,7.876378135492523,52.207223776395374,Rendah,Aman,Sedang,Tidak Berpotensi Banjir
12.746032785611547,33.031760044723384,62.423256671604314,Tinggi,Siaga,Tinggi,Berpotensi Banjir
12.755833902608126,48.720764051735024,60.61126351865677,Tinggi,Siaga,Tinggi,Berpotensi Banjir
10.31024671125329,58.851231883660354,85.76431151049177,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
1.8685594222377313,60.42478537324751,25.95137704905011,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
22.380373035297843,7.13043358406862,26.222537576339278,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
4.183749283812521,20.870207199397157,82.6203961835232,Rendah,Waspada,Sangat Tinggi,Tidak Berpotensi Banjir
18.58293585830747,27.041148251031196,71.93750775539037,Tinggi,Waspada,Tinggi,Berpotensi Banjir
21.393307397549258,17.267593712360082,18.302096166263798,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
19.408803365077148,57.19339959364946,51.30421902834909,Tinggi,Banjir,Sedang,Berpotensi Banjir
28.815125307361274,54.885274600521264,67.11873606866953,Tinggi,Banjir,Tinggi,Berpotensi Banjir
3.99564649746902,38.5941476247631,31.77327514027582,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
26.147847614050775,68.89022106973061,39.094402609925105,Tinggi,Banjir,Rendah,Berpotensi Banjir
1.8465168106184844,14.363805170904747,51.78569504948037,Rendah,Waspada,Sedang,Tidak Berpotensi Banjir
16.512588792885435,63.47736071629848,42.03977017933895,Tinggi,Banjir,Sedang,Berpotensi Banjir
12.723064920238505,12.57011152052455,67.77381510621295,Tinggi,Waspada,Tinggi,Berpotensi Banjir
16.201331951418986,15.606810858417845,0.5344878314762758,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
11.587896434740284,50.25424801629022,39.11692719519454,Tinggi,Banjir,Rendah,Berpotensi Banjir
6.526440533261973,12.122029982709805,30.38232377959844,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
1.5545640260120037,41.779931202216204,54.824764754684416,Rendah,Siaga,Sedang,Tidak Berpotensi Banjir
16.026344599944053,32.31517987072249,69.83625976932237,Tinggi,Siaga,Tinggi,Berpotensi Banjir
25.440529017860428,52.350807760165964,6.8530645981377205,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
11.82326271659903,63.543890522576234,14.225376024107316,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
7.463050722434427,55.0416484534886,59.857346172783,Sedang,Banjir,Sedang,Berpotensi Banjir
3.3354281006834783,60.22984196737724,66.45621969138753,Rendah,Banjir,Tinggi,Berpotensi Banjir
3.4740167704423977,7.141454154530105,52.938159937095186,Rendah,Aman,Sedang,Tidak Berpotensi Banjir
7.420496942490394,25.1627073858732,88.45230140711338,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
3.9004077667251003,38.5031506346116,44.95153401959172,Rendah,Siaga,Sedang,Tidak Berpotensi Banjir
8.68615125256998,32.03696545093567,12.266310158787924,Sedang,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
2.9183344013916868,20.03157194367975,61.7661954333972,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
2.9025411490878437,25.011816367401515,54.18679699753183,Rendah,Waspada,Sedang,Tidak Berpotensi Banjir
25.832009209060676,66.45301307545438,53.13793275272371,Tinggi,Banjir,Sedang,Berpotensi Banjir
5.7014875605561635,24.12175719163785,49.12682717217584,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
17.23078976887999,28.003767161686074,84.5186138594585,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
23.430210789021885,5.241135293751214,11.62407571439022,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
14.235877394832933,59.93004577306184,6.587756867248053,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
5.447697457921026,15.064645721102481,13.87054524395878,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
6.7882881214833155,18.269377908392194,22.04911889144554,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
13.556541982154242,21.592193610981663,53.36516874928222,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
16.318788586177536,62.50043369491477,55.11827241870609,Tinggi,Banjir,Sedang,Berpotensi Banjir
11.133768469407512,18.419341731010455,20.934168971137584,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
23.66290840680518,56.8392134564161,44.03029493798437,Tinggi,Banjir,Sedang,Berpotensi Banjir
22.779627816835553,57.52320712098879,43.385566749096135,Tinggi,Banjir,Sedang,Berpotensi Banjir
27.88914241382042,65.25633697111573,40.77996896567024,Tinggi,Banjir,Sedang,Berpotensi Banjir
1.8396239217818557,12.511485384020407,72.31907654213923,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
26.9750474450959,19.123133201959035,42.45237628880687,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
12.384494865402381,53.28838898524689,68.25289463605493,Tinggi,Banjir,Tinggi,Berpotensi Banjir
26.472802366019828,17.740049028248038,14.983301862431826,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
21.032758508539356,23.611420546774188,47.87706096658512,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
29.633113955145078,15.838202707238572,74.1694298456876,Tinggi,Waspada,Tinggi,Berpotensi Banjir
23.019191099783374,16.225284600078204,15.99449255246319,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
11.571794153906811,36.30096805083337,41.84299518278961,Tinggi,Siaga,Sedang,Berpotensi Banjir
15.53083201220781,12.129399037342305,54.81713844321451,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
11.915285500636186,25.910345200135446,16.62971173535586,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
11.582443244615906,32.728604123927134,68.10890453202627,Tinggi,Siaga,Tinggi,Berpotensi Banjir
8.566230482050733,6.595627574058543,7.109662301668568,Sedang,Aman,Sangat Rendah,Tidak Berpotensi Banjir
15.383138565830619,30.24165582083942,85.17739580169469,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
20.770458407011475,11.117958345558602,42.13993447963222,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
9.042867867852062,37.082604524501484,30.251077772892884,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
16.20701452123938,58.67298225621126,10.512630644637632,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
4.404028530946158,58.19744054181617,38.93369787610782,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
5.635513318771547,10.229153509931034,59.38236264516946,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
2.3573842866534735,44.079804248843814,8.503855122814567,Rendah,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
29.151211840348353,59.24811482813037,27.564218565097374,Tinggi,Banjir,Rendah,Berpotensi Banjir
1.1119501937975718,20.468215290751296,75.241582449544,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
6.178819073672033,54.525223244223945,58.156292303849455,Sedang,Banjir,Sedang,Berpotensi Banjir
18.77313584039278,62.89968251925606,18.57357106718615,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
3.3597183667458537,57.39806984362887,14.481881621378026,Rendah,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
26.574998589808136,11.974567048507794,81.40365235808099,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
21.868984577426357,5.588899968955018,25.831819920688595,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
29.025309171698908,17.462067144919967,16.155015200876726,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
15.721430869982182,22.58102716153051,89.99676166883421,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
9.711706811596128,45.05189439003737,27.82726450001153,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
16.935516611062873,29.977756390750695,11.226616902842732,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
27.993742801641222,50.721456992995776,41.558186677765235,Tinggi,Banjir,Sedang,Berpotensi Banjir
16.102081680013953,27.94987243390456,39.09105991786339,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
8.74900392400724,15.03765260254902,83.4122228247298,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
26.44456488604947,25.32483982659228,12.078445272867427,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
11.785643706861379,62.48107471529377,8.202276551637617,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
1.0401171499709752,67.30460237592922,8.36808038160121,Rendah,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
8.182865652277162,18.48832771437895,81.38587192400128,Sedang,Waspada,Sangat Tinggi,Berpotensi Banjir
10.228771766134809,56.25044515658869,40.44322601649694,Tinggi,Banjir,Sedang,Berpotensi Banjir
25.904546578725164,22.767667875091593,13.554587533970311,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
14.296591844926905,62.66355032304149,53.44470885413615,Tinggi,Banjir,Sedang,Berpotensi Banjir
13.89303134652772,15.760464831756606,48.38610200857489,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
10.746965725596734,48.2873947151137,17.856607297400938,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
26.539665568365308,10.473732206356864,54.273432548373385,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
28.40577653127135,68.30306605830151,30.6208110885251,Tinggi,Banjir,Rendah,Berpotensi Banjir
29.76481954548425,50.541167401635285,21.453369095778296,Tinggi,Banjir,Rendah,Berpotensi Banjir
11.925496741868615,59.71802306133054,45.93605498091253,Tinggi,Banjir,Sedang,Berpotensi Banjir
29.018275923187968,41.83350705859724,26.248433536474884,Tinggi,Siaga,Rendah,Berpotensi Banjir
23.964507519296138,35.99208865537591,19.99259295850919,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
20.594985281683737,45.42235544063373,79.17501674697067,Tinggi,Siaga,Tinggi,Berpotensi Banjir
8.101794903182883,39.368198260464126,14.018631891607557,Sedang,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
7.2772605673820845,35.50998308443494,25.253097955634924,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
5.815386911116124,54.36426634474678,34.752454186484314,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
27.759941696535595,16.583062071052428,24.627447927002056,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
9.528223209111816,16.126183130085302,18.963957831999267,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
14.139733118017475,33.0697722922309,69.40314873491292,Tinggi,Siaga,Tinggi,Berpotensi Banjir
15.32477718562948,25.848614542921492,29.61145428512233,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
23.56697626805737,9.818093664346566,10.12616619294046,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
25.4828138850377,59.89058200721774,48.68056462110262,Tinggi,Banjir,Sedang,Berpotensi Banjir
5.033108333309771,55.15418243513273,11.293964751276928,Sedang,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
13.380226446121137,40.35489748719401,32.176764669683514,Tinggi,Siaga,Rendah,Berpotensi Banjir
25.442791747228256,68.65609492218398,79.36440860450554,Tinggi,Banjir,Tinggi,Berpotensi Banjir
24.722965866919314,9.719004325594344,33.224507559559775,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
3.9699989951200756,54.833504566811875,56.9258076859425,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
5.535117117170928,22.314075454591293,46.31629824077681,Sedang,Waspada,Sedang,Tidak Berpotensi Banjir
9.821762056382827,28.958929796332402,12.395236120017806,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
3.18541300341687,19.25316003819939,58.41626380117516,Rendah,Waspada,Sedang,Tidak Berpotensi Banjir
13.315227082377193,56.28746294502124,77.04314972404256,Tinggi,Banjir,Tinggi,Berpotensi Banjir
4.120913449337875,14.37560663140179,8.389122664080965,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
17.478310216425506,59.60108535279307,67.83120802168123,Tinggi,Banjir,Tinggi,Berpotensi Banjir
8.150151254523529,48.002547134939206,62.11901533670803,Sedang,Siaga,Tinggi,Berpotensi Banjir
18.296558895139057,8.836510942492458,77.99945174974313,Tinggi,Aman,Tinggi,Berpotensi Banjir
4.408243644205491,57.71381255400997,9.36827389201203,Rendah,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
29.300632184137466,45.80412155059366,27.51258414570109,Tinggi,Siaga,Rendah,Berpotensi Banjir
28.04427491186287,63.8238507725922,62.48623385037367,Tinggi,Banjir,Tinggi,Berpotensi Banjir
12.362111218375308,53.666949916561485,1.9816180997985222,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
8.023179229656478,41.472860282935365,66.06681099574398,Sedang,Siaga,Tinggi,Berpotensi Banjir
8.26154817275361,59.375566740247855,77.21807211010089,Sedang,Banjir,Tinggi,Berpotensi Banjir
