Curah Hujan (mm),Debit Aliran Air (L/menit),Kemiringan Tanah (derajat),Klasifikasi Curah Hujan,Klasifikasi Debit Aliran,Klasifikasi Kemiringan Tanah,Kategori
15.018412520869369,23.073265489579438,40.79736471390818,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
2.1597912551207923,40.551754019896634,39.08969130839869,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
19.551448076178684,24.08509328722166,25.06220658624294,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
12.840784341852599,67.93328542088307,0.45466830045786,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
11.944790605077733,19.702759554730413,16.767316499972043,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
24.471584173186752,6.022985578580062,88.1877706580134,Tinggi,Aman,Sangat Tinggi,Berpotensi Banjir
21.56202834531541,26.180564730246754,78.05574694092209,Tinggi,Waspada,Tinggi,Berpotensi Banjir
28.67568064638807,37.663110803037306,23.985417487402923,Tinggi,Siaga,Rendah,Berpotensi Banjir
11.206150974375031,6.84359072495488,86.73739714089417,Tinggi,Aman,Sangat Tinggi,Berpotensi Banjir
27.02874017483276,41.35113950220398,33.09413543579573,Tinggi,Siaga,Rendah,Berpotensi Banjir
23.329048401252578,61.828380371829965,26.782683727606205,Tinggi,Banjir,Rendah,Berpotensi Banjir
11.365314896246678,50.80759263708356,13.752687190489667,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
19.028297657144474,45.49294099358978,81.14499625596066,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
9.368528771899172,67.13751379603633,88.82932419601734,Sedang,Banjir,Sangat Tinggi,Berpotensi Banjir
26.35759759517043,67.28815669973687,29.467026364741418,Tinggi,Banjir,Rendah,Berpotensi Banjir
4.260392199157026,58.577320530709855,63.30873810225842,Rendah,Banjir,Tinggi,Berpotensi Banjir
7.16059647752719,44.50322008008032,30.177306882859916,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
6.307965470317713,36.704696367350934,9.449166537490969,Sedang,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
12.68775406972437,5.865547361020375,35.342307619409155,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
22.611755840931746,44.40702390472519,49.64129646850584,Tinggi,Siaga,Sedang,Berpotensi Banjir
16.28031602251323,69.29072489819549,11.071508325884482,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
15.142613382608019,58.17656825156188,73.6445497310785,Tinggi,Banjir,Tinggi,Berpotensi Banjir
1.015832982012874,27.139301852482877,44.76268052039605,Rendah,Waspada,Sedang,Tidak Berpotensi Banjir
13.336650035296588,14.88305662788743,21.094465725411567,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
2.8430594702485945,55.96380994036502,53.3483620688649,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
7.039344311523031,53.3559583410632,71.39333754489618,Sedang,Banjir,Tinggi,Berpotensi Banjir
28.039424229854337,67.85804147865599,29.486191414677823,Tinggi,Banjir,Rendah,Berpotensi Banjir
7.246547925953908,61.86475352605702,63.13286919605349,Sedang,Banjir,Tinggi,Berpotensi Banjir
25.89179152039361,41.11807064270648,38.50732619826186,Tinggi,Siaga,Rendah,Berpotensi Banjir
24.283907775278692,11.583476052708239,86.76460519610409,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
5.615240871325042,36.427542794957404,69.38460779424585,Sedang,Siaga,Tinggi,Berpotensi Banjir
18.565646760838085,25.390178511450607,32.071581226981884,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
4.354194285245386,38.306551331614585,1.5973163155585868,Rendah,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
22.10875659271583,24.61060235157746,59.17679058423852,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
19.48640604379399,61.01849447841372,17.808494272636707,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
24.546218289039558,59.88125590888344,10.969125808421948,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
14.902151932286454,25.505235215858633,83.85988062571144,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
27.531029547168103,43.97278751430967,89.99540731934252,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
2.4311194568647516,32.961755746538515,24.289993850794662,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
9.493768385783426,64.0910292068566,27.15916969493442,Sedang,Banjir,Rendah,Tidak Berpotensi Banjir
21.736525326489843,17.17845859271098,14.849004531435185,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
13.125167140692025,50.35234611602235,41.19162983366614,Tinggi,Banjir,Sedang,Berpotensi Banjir
6.015589273863535,68.07439630941909,77.92593838521728,Sedang,Banjir,Tinggi,Berpotensi Banjir
4.109111617427835,16.39290877160086,63.135535691239,Rendah,Waspada,Tinggi,Tidak Berpotensi Banjir
24.702834232387023,18.12781784757321,76.16984022689289,Tinggi,Waspada,Tinggi,Berpotensi Banjir
14.721146375503682,50.092017013694814,20.563349010622243,Tinggi,Banjir,Rendah,Berpotensi Banjir
26.586226485654116,55.645005094119405,65.74104606676322,Tinggi,Banjir,Tinggi,Berpotensi Banjir
22.265384895185054,36.88568856160563,82.66739655564542,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
12.882059963291564,44.629620234562886,25.327450279295135,Tinggi,Siaga,Rendah,Berpotensi Banjir
11.831819410514827,18.82435657276887,62.15881892320666,Tinggi,Waspada,Tinggi,Berpotensi Banjir
15.9535120528863,35.979924856876195,36.059167052086906,Tinggi,Siaga,Rendah,Berpotensi Banjir
26.78273864250213,12.284672256869484,26.120398064303036,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
22.381078811710868,25.892425142918206,87.26611218789145,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
1.1494359638016736,23.510680827012028,31.376990697146343,Rendah,Waspada,Rendah,Tidak Berpotensi Banjir
21.13057768970464,33.900648406657304,9.706471313461854,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
27.6657148002688,65.4582135458403,34.9730288658302,Tinggi,Banjir,Rendah,Berpotensi Banjir
21.603217025630254,16.782398039609756,40.29104618639841,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
6.133167665457382,31.09023603060683,67.69897429493142,Sedang,Siaga,Tinggi,Berpotensi Banjir
15.022025695396302,45.01381924212691,85.49228402523025,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
5.069164519779163,66.52621059481011,73.53512854147914,Sedang,Banjir,Tinggi,Berpotensi Banjir
11.410863071849331,13.654632449824932,83.78471801295954,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
28.176394216275014,64.66198010455238,42.755411697743796,Tinggi,Banjir,Sedang,Berpotensi Banjir
27.77585391920254,10.268496261214,64.73849114127908,Tinggi,Waspada,Tinggi,Berpotensi Banjir
9.202268713106404,36.24819081541719,27.81446265111622,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
10.849300280819776,34.54834136998138,6.262839766711616,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
18.406173175807524,18.62417737701771,32.89261727933942,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
28.93272156255102,27.584878427530086,62.81237054954679,Tinggi,Waspada,Tinggi,Berpotensi Banjir
5.286238687896322,34.520742442645876,24.715989922323935,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
8.450582666913405,61.2387450891909,77.52653060773689,Sedang,Banjir,Tinggi,Berpotensi Banjir
26.333147991432373,67.07916944928138,71.16955649846116,Tinggi,Banjir,Tinggi,Berpotensi Banjir
15.264874719541991,38.73016911141574,17.463829426614264,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
27.06987167458392,61.556486369137424,29.775308624172606,Tinggi,Banjir,Rendah,Berpotensi Banjir
6.380019028172112,44.53115306899066,74.27723557941826,Sedang,Siaga,Tinggi,Berpotensi Banjir
16.44738903666946,27.690677229198904,21.95440105601695,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
10.461819346831799,17.62262349487549,29.844193110041758,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
10.179734236881805,31.853760165879713,30.876023918077806,Tinggi,Siaga,Rendah,Berpotensi Banjir
13.959431954439776,38.983578390050106,72.09378250431901,Tinggi,Siaga,Tinggi,Berpotensi Banjir
13.559246023936785,7.888820236871152,3.332723904451509,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
11.363059510660678,14.479675781605296,6.640828480927286,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
27.53415233915294,44.0119875587936,52.06063933466438,Tinggi,Siaga,Sedang,Berpotensi Banjir
22.22058137755389,19.625103654015533,35.740079189645996,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
22.098862748614362,59.42621444528434,56.959678764963684,Tinggi,Banjir,Sedang,Berpotensi Banjir
9.407490038166706,26.25124623532239,23.981514856144457,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
17.75357330518837,11.814223471461307,81.86244097334047,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
23.596203565753186,10.429488256095606,68.48476984570105,Tinggi,Waspada,Tinggi,Berpotensi Banjir
24.07212068775318,65.91299633456568,6.097159849535643,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
10.991383361875055,12.671320230722145,70.55149295565307,Tinggi,Waspada,Tinggi,Berpotensi Banjir
23.355309940490788,14.159134670533902,87.26241350810261,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
22.340923007424255,61.07329376562895,84.81920585287257,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
5.103688083035108,21.52872846802736,66.1935418222903,Sedang,Waspada,Tinggi,Berpotensi Banjir
26.11241858842784,48.28684169903705,11.123437813309403,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
13.798322635231912,58.08716965694294,51.84690892564087,Tinggi,Banjir,Sedang,Berpotensi Banjir
15.105903017771299,44.46674160846249,25.58094559564399,Tinggi,Siaga,Rendah,Berpotensi Banjir
14.002706188041923,67.23675532411022,87.31916492726225,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
17.467534042847717,51.07738845195469,64.57371528254484,Tinggi,Banjir,Tinggi,Berpotensi Banjir
19.013908173644587,12.328848143737792,54.96890308086773,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
15.44720740712536,41.29665172548219,62.55792383442536,Tinggi,Siaga,Tinggi,Berpotensi Banjir
26.136867754513773,51.68212419579695,39.41812161987124,Tinggi,Banjir,Rendah,Berpotensi Banjir
19.204307929663248,57.12722062427394,33.5463076293846,Tinggi,Banjir,Rendah,Berpotensi Banjir
12.641410529860078,6.710886793465949,84.22196214959678,Tinggi,Aman,Sangat Tinggi,Berpotensi Banjir
13.084060950352619,51.72712949264259,29.873442131341797,Tinggi,Banjir,Rendah,Berpotensi Banjir
24.514319838739592,58.669253366264215,3.7292518559447387,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
11.097566339649083,53.54419771079817,36.07561387390117,Tinggi,Banjir,Rendah,Berpotensi Banjir
7.132189077689993,38.302694467613875,71.1306317359505,Sedang,Siaga,Tinggi,Berpotensi Banjir
2.7221124521678877,34.77136260077219,58.36215222440275,Rendah,Siaga,Sedang,Tidak Berpotensi Banjir
26.40477858969665,40.71220791448803,86.59536979300871,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
27.63784708452015,50.80184042372913,9.558168085722388,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
4.483485282740803,64.98942889111154,82.0391672006445,Rendah,Banjir,Sangat Tinggi,Berpotensi Banjir
10.699738503387332,45.107288691673126,33.19642745226559,Tinggi,Siaga,Rendah,Berpotensi Banjir
6.085790015942072,62.70922990842553,42.66023268797211,Sedang,Banjir,Sedang,Berpotensi Banjir
4.361055595950512,50.58169508397228,38.5633939040311,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
27.096135547000877,9.441864533525091,10.480705298319728,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
2.6494405152153084,37.55383235010542,22.301681015266983,Rendah,Siaga,Rendah,Tidak Berpotensi Banjir
29.434084240601198,23.621612640490753,66.80444123068128,Tinggi,Waspada,Tinggi,Berpotensi Banjir
3.7970749602241414,23.5363703286172,2.070678766112568,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
26.040648826613985,28.135290829038972,12.049899694764708,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
17.428677102685718,25.457630180030925,2.268915191221507,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
11.669607146718327,42.60964870761151,77.16492515911942,Tinggi,Siaga,Tinggi,Berpotensi Banjir
10.927928922129578,49.434097522981205,55.55923450036017,Tinggi,Siaga,Sedang,Berpotensi Banjir
22.963560153893553,22.468710159987804,15.293579590670296,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
10.12262555512433,13.434570466944788,69.18950007483782,Tinggi,Waspada,Tinggi,Berpotensi Banjir
20.062248581897112,8.822566860740036,87.01205377063984,Tinggi,Aman,Sangat Tinggi,Berpotensi Banjir
16.002456421966322,42.42393492698589,84.11043370770163,Tinggi,Siaga,Sangat Tinggi,Berpotensi Banjir
15.064003709584044,17.098460811645154,82.93927930309488,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
27.133702948825686,5.601119624540459,0.7029193865168903,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
17.084706699987528,65.30395015604077,53.01121400867507,Tinggi,Banjir,Sedang,Berpotensi Banjir
24.978986488412154,39.91412724041064,23.096935497512632,Tinggi,Siaga,Rendah,Berpotensi Banjir
22.041632488943193,11.00913171605323,50.81824928788729,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
2.1181601357109523,59.789872288286546,28.622726024449918,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
23.420191522657156,68.90817798885767,13.829988849535134,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
7.289237252640179,34.15904303115162,40.0044351022512,Sedang,Siaga,Sedang,Tidak Berpotensi Banjir
27.191339758695573,7.761824535480281,44.558669445873605,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
2.2448015276561284,12.640486149144127,89.0788956162862,Rendah,Waspada,Sangat Tinggi,Tidak Berpotensi Banjir
10.659088999755244,29.807493531953092,3.81490957246861,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
3.8922554698078664,62.55897143417701,27.103967900754895,Rendah,Banjir,Rendah,Tidak Berpotensi Banjir
14.792084395460469,14.622514153054533,76.67044605794904,Tinggi,Waspada,Tinggi,Berpotensi Banjir
24.780650640222802,58.55935611017521,59.37259483134385,Tinggi,Banjir,Sedang,Berpotensi Banjir
9.647433430228858,5.973456914236263,74.40147286613063,Sedang,Aman,Tinggi,Tidak Berpotensi Banjir
5.377112022020206,34.73026542107772,59.42618267038001,Sedang,Siaga,Sedang,Tidak Berpotensi Banjir
10.577744035210076,46.885814161786925,68.35826782315196,Tinggi,Siaga,Tinggi,Berpotensi Banjir
24.602524115698444,8.924666331663765,44.36295749973516,Tinggi,Aman,Sedang,Tidak Berpotensi Banjir
5.07113477618106,44.95957879007163,18.438992360783775,Sedang,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
7.593511023247553,66.38626789552114,72.90034747534798,Sedang,Banjir,Tinggi,Berpotensi Banjir
2.9967069703078444,15.416894808878679,51.10385891975722,Rendah,Waspada,Sedang,Tidak Berpotensi Banjir
21.46559127569862,52.42473989729793,12.555467440814672,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
12.461764062553767,44.59110336633032,72.44046241837795,Tinggi,Siaga,Tinggi,Berpotensi Banjir
10.014359337156165,17.032565277149985,86.27273193263204,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
21.840165319893405,5.4032219561087915,31.154748536561925,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
10.743348727867401,5.60348928288526,26.416102687779915,Tinggi,Aman,Rendah,Tidak Berpotensi Banjir
22.105366923218124,39.58600659618186,7.359766038680947,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
24.64078246411509,66.28066162147758,59.8042103804474,Tinggi,Banjir,Sedang,Berpotensi Banjir
7.312222460274415,46.8794107852648,86.3065456646847,Sedang,Siaga,Sangat Tinggi,Berpotensi Banjir
29.240742208533515,51.429490009093335,12.239342099244686,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
5.708380489467337,37.10125664983491,43.664366818738394,Sedang,Siaga,Sedang,Tidak Berpotensi Banjir
9.434386293045534,42.82278127124704,8.841436618792306,Sedang,Siaga,Sangat Rendah,Tidak Berpotensi Banjir
6.214063434172707,13.213889146489226,3.0698913338834233,Sedang,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
11.0196640343337,61.993340326041,59.80509456008809,Tinggi,Banjir,Sedang,Berpotensi Banjir
14.921765746801913,54.45152086334212,78.09184578091481,Tinggi,Banjir,Tinggi,Berpotensi Banjir
16.143100201061454,69.88293193489962,30.381348251342676,Tinggi,Banjir,Rendah,Berpotensi Banjir
25.75457522659189,24.351991591115386,78.81886569690893,Tinggi,Waspada,Tinggi,Berpotensi Banjir
26.79398935566013,19.75615516674376,10.53477892359287,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
7.383011962646285,13.13550776748729,21.416461372572858,Sedang,Waspada,Rendah,Tidak Berpotensi Banjir
19.06392693338682,67.67363418004291,81.14460542160467,Tinggi,Banjir,Sangat Tinggi,Berpotensi Banjir
4.233385661662752,55.757537000821536,45.76589043216032,Rendah,Banjir,Sedang,Tidak Berpotensi Banjir
14.310125945279982,15.811099891776514,54.73731454173217,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
10.347672603351926,40.924620622033906,3.4216409288257124,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
10.178521618154585,31.89493352437299,11.555091913310003,Tinggi,Siaga,Sangat Rendah,Berpotensi Banjir
14.99494300965093,14.846590507402533,5.021173125076785,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
22.16500143034876,15.534744026947756,81.45006659547023,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
3.0062971049792955,67.62554965843707,12.131546748385233,Rendah,Banjir,Sangat Rendah,Tidak Berpotensi Banjir
26.496026792934728,24.822671892251943,76.47055439478791,Tinggi,Waspada,Tinggi,Berpotensi Banjir
22.309599464286272,66.19355395945631,31.593122943520783,Tinggi,Banjir,Rendah,Berpotensi Banjir
6.118482277782744,9.914693749230487,72.0537746729202,Sedang,Aman,Tinggi,Tidak Berpotensi Banjir
28.235666363533742,34.95219774905739,32.853919271107266,Tinggi,Siaga,Rendah,Berpotensi Banjir
15.68305449667827,13.425238153589406,24.091563572358883,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
29.994448765391994,5.3111800406761915,8.42946310701515,Tinggi,Aman,Sangat Rendah,Tidak Berpotensi Banjir
6.720524754721392,40.99479479089498,25.263593151672033,Sedang,Siaga,Rendah,Tidak Berpotensi Banjir
16.51233775311284,12.403116812738622,42.4331745045552,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
9.417193234237924,51.93159451068918,73.5757919007116,Sedang,Banjir,Tinggi,Berpotensi Banjir
9.821033164288151,50.377564420948474,40.726345929182806,Sedang,Banjir,Sedang,Berpotensi Banjir
18.140896044185716,16.461638985191797,87.42920174438557,Tinggi,Waspada,Sangat Tinggi,Berpotensi Banjir
27.729852939254165,66.21323931225858,48.746970976934065,Tinggi,Banjir,Sedang,Berpotensi Banjir
24.352651811796076,51.86782154811183,2.2451066830299093,Tinggi,Banjir,Sangat Rendah,Berpotensi Banjir
21.99430055653845,24.368067170200447,37.38305701721452,Tinggi,Waspada,Rendah,Tidak Berpotensi Banjir
17.216039680949365,51.10019465680139,62.00091966478624,Tinggi,Banjir,Tinggi,Berpotensi Banjir
27.746656606355984,52.575468049299836,21.08624816248423,Tinggi,Banjir,Rendah,Berpotensi Banjir
15.278480794035639,27.244711531312436,62.876695576334285,Tinggi,Waspada,Tinggi,Berpotensi Banjir
26.341133171706826,29.41325655999485,45.33275746633646,Tinggi,Waspada,Sedang,Tidak Berpotensi Banjir
25.18546767242232,28.341922997464508,2.316399802480377,Tinggi,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
7.20122505724601,45.08019883088481,69.69176545321851,Sedang,Siaga,Tinggi,Berpotensi Banjir
23.365538426011398,63.52665952511166,50.43363334326676,Tinggi,Banjir,Sedang,Berpotensi Banjir
1.3529635513545042,16.257560354858196,7.4244152772984044,Rendah,Waspada,Sangat Rendah,Tidak Berpotensi Banjir
10.362056588894538,61.88797463936069,42.769263011604565,Tinggi,Banjir,Sedang,Berpotensi Banjir
7.657455896066544,6.797455172847263,25.8563593597272,Sedang,Aman,Rendah,Tidak Berpotensi Banjir
15.69902579613209,47.92200873858446,79.17133883291397,Tinggi,Siaga,Tinggi,Berpotensi Banjir
22.36874168874278,31.938526757330123,25.643434752652386,Tinggi,Siaga,Rendah,Berpotensi Banjir
3.8326146559839995,56.43330089511209,84.7518363876779,Rendah,Banjir,Sangat Tinggi,Berpotensi Banjir
15.932743856166283,51.87787734050869,49.151947441240125,Tinggi,Banjir,Sedang,Berpotensi Banjir
28.213948629137185,36.207007464436956,29.12523385920492,Tinggi,Siaga,Rendah,Berpotensi Banjir
7.63074997850542,46.85116238696879,73.21905156758196,Sedang,Siaga,Tinggi,Berpotensi Banjir
20.6370931792313,37.61525349549644,62.766034052918926,Tinggi,Siaga,Tinggi,Berpotensi Banjir
